,artist,Lyricism,Flexing,Turn-Up,Sex & Romance,words_per_line,unique_words,Unique Word Rate,Syllables Per Line,syllables_per_word,cluster,tsne-2d-one,tsne-2d-two
596,Kool Keith,0.00433,0.00979,0.00174,0.00459,19.314606741573034,196.0,0.1140197789412449,4.98876404494382,0.2582897033158813,R&B,2.0114436,-12.333715
597,Kool Moe Dee,0.041615,0.002706875,0.00491125,0.009025,30.609371353708266,285.5625,0.09175079326320756,8.237354696988412,0.26894745274643456,Lyrical (Diverse),14.852247,3.8783672
598,Kossisko,0.00154,0.026005,0.032400000000000005,0.038425,22.426342314402017,87.5,0.056329407080886684,5.877107966660206,0.2621854021484788,R&B,-3.8042576,-17.19366
599,Krayzie Bone,0.033903,0.032757,0.011969999999999998,0.0056300000000000005,34.428376922868075,240.1,0.08312534458655195,9.081775617246638,0.2635282382504639,Lyrical (Diverse),-4.194889,10.65067
600,Kreayshawn,0.027566470588235296,0.020514705882352942,0.010432941176470588,0.009058235294117646,29.085298850729156,158.41176470588235,0.08387556910586796,7.581335990111493,0.26063894299275536,Lyrical (Diverse),-0.049085326,-8.352458
601,Krizz Kaliko,0.02962166666666667,0.010060555555555557,0.006805555555555555,0.0245,29.620368258131577,189.11111111111111,0.08018849860381934,7.874551715609389,0.26637448205048275,Lyrical (Diverse),11.814426,-4.928984
602,Kung Fu Vampire,0.03665,0.0081,0.00221,0.0,54.26086956521739,158.0,0.1266025641025641,15.043478260869565,0.27724358974358976,Lyrical (Dense),4.0993676,18.694138
603,Kurious,0.031641666666666665,0.01384,0.0030783333333333335,0.003981666666666667,30.720724565381847,294.5,0.10325973381931364,7.917692725365078,0.25807245169305815,Lyrical (Diverse),3.7135828,9.256654
604,Kurtis Blow,0.022036363636363635,0.0008981818181818182,0.007887272727272727,0.01537090909090909,27.6480366019401,163.72727272727272,0.08400070003148313,7.444477891953816,0.2698338730748803,R&B,9.446228,-11.853892
605,Kurupt,0.016462666666666667,0.04654866666666666,0.0028313333333333333,0.013310666666666667,41.03754629657301,243.0,0.08722132613740294,10.739534558229613,0.2614200465488218,Archetypal,-12.918596,11.395991
606,Kutt Calhoun,0.02683333333333333,0.025881333333333333,0.0022573333333333334,0.007085999999999999,35.07293606275437,246.46666666666667,0.08588232328529931,9.200404361031481,0.26193570951850226,Lyrical (Diverse),-3.804654,9.258978
607,Kwamé,0.03137466666666667,0.004017333333333333,0.001698,0.017958666666666664,32.9015459490178,187.26666666666668,0.09043872473357727,8.847575392374099,0.2690934425580923,Lyrical (Diverse),14.77249,-0.8270303
608,Kwayzar,0.02682,0.0,0.02188,0.00961,28.184615384615384,214.0,0.1168122270742358,7.846153846153846,0.27838427947598254,Lyrical (Diverse),17.85148,3.8246763
609,Kyle,0.023331599999999997,0.0089924,0.022098800000000005,0.031805599999999996,30.084471058875195,167.12,0.08046622579480185,7.872534117002665,0.2617063378983313,R&B,5.668454,-9.687906
610,LL Cool J,0.023163749999999997,0.008936666666666664,0.007789583333333333,0.032126666666666664,32.91908337651668,259.0416666666667,0.0867501856642854,8.67891520814116,0.26385310580610843,Lyrical (Diverse),10.212577,-3.5619504
611,LRoc,0.04809699999999999,0.031319,0.0074080000000000005,0.0021420000000000002,39.75161495709503,420.7,0.09540120745504889,10.444535500342193,0.2627893277731591,Lyrical (Dense),0.93850285,22.361921
612,La the Darkman,0.032095,0.01632,0.00405,0.0,36.244956819030165,282.25,0.10226205435089293,9.303450914520344,0.2560713391888555,Lyrical (Dense),3.2618635,12.331031
613,Lakim Shabazz,0.043364666666666676,0.0,0.0014919999999999998,0.0031493333333333334,38.81748413002334,235.26666666666668,0.10284262422378232,10.563636069133935,0.27189907985790046,Lyrical (Dense),9.709039,16.666054
614,Lakutis,0.015563076923076923,0.022118461538461538,0.016616923076923078,0.005084615384615384,24.783973244817275,147.46153846153845,0.10873966192521206,6.550312517719638,0.26399475136934486,Lyrical (Diverse),1.3116746,-11.570952
615,Large Professor,0.008845,0.000505,0.000535,0.024515,30.856159895150718,236.0,0.08851759813086708,8.182044560943643,0.26450731067667166,Lyrical (Diverse),2.292873,-4.4034905
616,Larry June,0.007390555555555555,0.05154944444444445,0.015231111111111112,0.017065,31.188082648800236,181.61111111111111,0.09138212319453726,8.086432562677498,0.2589761720486165,Archetypal,-9.030052,-2.8036504
617,Laure,0.02359600000000001,0.017093999999999998,0.012560285714285717,0.036497142857142874,30.644576175454866,161.4,0.08712515131381345,8.087753365614658,0.2630195978475772,R&B,5.0232706,-9.840889
618,Lauryn Hill,0.015279166666666668,0.0011916666666666666,0.002023333333333333,0.04621749999999999,31.80182706398414,179.25,0.07167447517058748,8.665622275527086,0.272206466652642,R&B,-1.3800594,-19.724663
619,Lazarus,0.011362999999999998,0.0,0.0017614999999999998,0.0247945,20.964416419389995,75.95,0.07438571356546479,5.588974889826831,0.26549630831048304,R&B,6.5464525,-18.265055
620,Lecrae,0.033290434782608694,0.0025699999999999994,0.005434347826086957,0.00987,35.125694090845,219.2608695652174,0.08482442245440054,9.358849581982334,0.26639781779450616,Lyrical (Diverse),13.326,4.4350038
621,Left Brain,0.025624545454545455,0.006237272727272728,0.0030799999999999994,0.023102727272727275,30.833689818120014,209.0909090909091,0.09709087513241332,8.307023419894847,0.2697539315389674,Lyrical (Diverse),14.018225,-2.5163755
622,Lil B,0.028155999999999994,0.0029909999999999997,0.008463,0.022470999999999998,34.47502803740247,95.6,0.07409509328520156,9.020699129246038,0.26171180147849665,Lyrical (Diverse),5.9349456,-5.851803
623,Lil Baby,0.03287,0.02578,0.01102,0.0043,32.46875,194.0,0.0933589990375361,8.671875,0.2670837343599615,Lyrical (Diverse),3.3778994,1.1421947
624,Lil Bibby,0.01770826086956522,0.061550434782608694,0.013397826086956523,0.008044347826086956,32.91722145017726,199.04347826086956,0.08923379951653591,8.452611693246121,0.2567382891353317,Archetypal,-13.50553,0.86429685
625,Lil Debbie,0.013986000000000002,0.018626,0.016728,0.024919999999999998,29.66644276719897,153.6,0.0779971195793238,7.819452526591062,0.264254076947371,R&B,2.5204792,-9.375277
626,Lil Dicky,0.038071428571428576,0.020017857142857143,0.009852142857142854,0.010403928571428573,35.18103139376639,292.57142857142856,0.09108968864345299,9.441805468776716,0.268306193119812,Lyrical (Dense),3.5122721,15.484812
627,Lil Durk,0.019397499999999998,0.05761666666666667,0.012195833333333335,0.007254166666666666,38.059166210232725,204.0,0.09244525828797416,9.914009962237824,0.26042282989727034,Archetypal,-14.363977,8.601977
628,Lil Eazy-E,0.033125714285714286,0.03832714285714285,0.004038571428571429,0.0038985714285714288,32.02187146167936,227.0,0.09530762808593497,8.37436179700927,0.2614449724046887,Lyrical (Diverse),-2.681917,7.5229278
629,Lil Flip,0.028295384615384615,0.04560538461538462,0.00429,0.008302307692307694,33.75734496590722,230.15384615384616,0.09397159919353147,8.813493536356246,0.26072970955331903,Archetypal,-6.0288024,8.214857
630,Lil Gotit,0.011773448275862073,0.03269896551724138,0.04405379310344828,0.01094,35.10573443190182,204.44827586206895,0.07440161662099719,9.090385269763969,0.2588633591500747,Club & Trap,-15.750264,-10.963174
631,Lil Jon,0.008575769230769232,0.03241884615384616,0.011915384615384616,0.006068846153846153,32.223305836436616,220.42307692307693,0.05291017347000843,8.16691748393668,0.2525019198440218,Archetypal,-17.602993,-1.6589686
632,Lil Keed,0.014816000000000001,0.038356,0.044386999999999996,0.012598999999999999,35.48727353570807,195.7,0.07182726836592285,9.196024922890297,0.25859208546388646,Club & Trap,-15.80138,-10.88398
633,Lil Mama,0.023550952380952388,0.00551952380952381,0.006585238095238094,0.016246190476190477,30.934380750548794,207.47619047619048,0.07401753931082902,8.078968812924566,0.2605522861016112,Lyrical (Diverse),1.510847,-7.0016975
634,Lil Mosey,0.009410833333333334,0.03566555555555555,0.02763638888888889,0.013470000000000001,35.064781381155406,131.36111111111111,0.06625023572918338,8.970276632040317,0.25597676414340675,Club & Trap,-13.146513,-9.200641
635,Lil Nas X,0.0206415625,0.019519999999999996,0.0166809375,0.0181225,27.755453406601955,120.59375,0.08303445355413298,7.29534394795688,0.2632172175265741,R&B,2.6379604,-8.50994
636,Lil Peep,0.028155999999999994,0.0029909999999999997,0.008463,0.022470999999999998,34.47502803740247,95.6,0.07409509328520156,9.020699129246038,0.26171180147849665,Lyrical (Diverse),5.935683,-5.853076
637,Lil Phat,0.02051851851851852,0.05088851851851853,0.015757777777777777,0.015917407407407408,36.61572188560514,185.0,0.0809243814450082,9.478933441292495,0.25897584782298627,Archetypal,-15.311646,-4.2896895
638,Lil Pump,0.0032753333333333332,0.028870000000000003,0.05915000000000001,0.004594666666666667,32.42702331270522,143.26666666666668,0.06262872592405624,8.321290207275858,0.2563862037141081,Club & Trap,-12.90146,-13.890253
639,Lil Reese,0.010499615384615383,0.057101923076923085,0.004071153846153846,0.01075653846153846,32.08323085737806,137.07692307692307,0.06717413747320491,8.293185359775135,0.2582352877970551,Archetypal,-16.63683,-0.57611734
640,Lil Ric,0.017198333333333333,0.03567666666666667,0.013630000000000001,0.010621666666666666,35.571290776975765,188.33333333333334,0.0943357648719923,9.307459493294163,0.2622166585694494,Archetypal,-11.745539,6.248727
641,Lil Scrappy,0.02330555555555556,0.03147777777777778,0.006582222222222223,0.008478888888888888,35.42232548837983,237.66666666666666,0.08819477244725683,9.319772638428539,0.2630921744439795,Archetypal,-7.6446195,8.5531
642,Lil Skies,0.027942307692307693,0.024936923076923075,0.015877692307692308,0.015546923076923078,32.3588344283493,163.69230769230768,0.0942112090027705,8.536757755347672,0.26426089377006473,Lyrical (Diverse),0.27486154,-0.00071098213
643,Lil Snupe,0.02866545454545455,0.07010590909090908,0.0046068181818181815,0.0037600000000000008,39.216261055154554,239.63636363636363,0.08298614768765472,10.475093092141277,0.2670850393021135,Archetypal,-15.028555,9.686971
644,Lil Tecca,0.006730357142857143,0.04507464285714286,0.04994857142857142,0.02481821428571429,31.947975859857927,127.60714285714286,0.07028352094799774,8.35477695261548,0.2615148989153613,Club & Trap,-10.055534,-14.0250435
645,Lil Tjay,0.035395,0.023999999999999997,0.012788333333333334,0.02768833333333334,37.529911770941446,231.33333333333334,0.06754974417926855,9.923346259759898,0.26469443181936275,Lyrical (Dense),2.4408731,4.992769
646,Lil Tracy,0.012926249999999997,0.012621249999999999,0.009044375,0.03511,31.17393824637167,100.125,0.0741564064779345,8.212499719367022,0.263456326865494,R&B,-0.9215349,-17.432892
647,Lil Twist,0.02341,0.015963636363636364,0.017794545454545452,0.02951454545454546,43.17780299208834,161.9090909090909,0.09215876700180013,11.353438560422576,0.26186339813814735,Lyrical (Dense),0.92436767,2.902513
648,Lil Uzi Vert,0.009450909090909091,0.026543636363636366,0.06593,0.018731818181818183,33.09171650773166,171.63636363636363,0.0686790561317579,8.385211958537674,0.2525507777664236,Club & Trap,-12.988722,-14.326138
649,Lil Wayne,0.02911294117647059,0.041098823529411785,0.01547,0.011477058823529411,37.195536913434935,334.29411764705884,0.08459883132920096,9.833866841485221,0.2641636756768236,Lyrical (Dense),-5.165487,16.316864
650,Lil Wyte,0.02827,0.016954999999999998,0.004125,0.003283333333333334,41.09478166068985,236.83333333333334,0.10378043670000714,10.721542789756503,0.2606587930696547,Lyrical (Dense),4.6975336,17.118052
651,Lil Xan,0.007496666666666665,0.012542777777777778,0.05143166666666667,0.016035555555555556,26.53376819210179,121.66666666666667,0.0726167082323879,6.8087866406179165,0.25638210654453875,Club & Trap,-8.128603,-14.876357
652,Lil Yachty,0.013333333333333332,0.043478,0.020757333333333336,0.0074253333333333315,31.49091088874082,154.8,0.0879045985472939,8.081286183362604,0.2565657053319756,Archetypal,-12.761348,-6.1603975
653,Lil Zane,0.03267428571428572,0.040761428571428567,0.002871428571428571,0.02655285714285714,31.90316599036454,266.42857142857144,0.0926414167900499,8.35013912261338,0.2617274500972037,Lyrical (Diverse),-2.951682,4.2719393
654,Lil' Cease,0.023392727272727273,0.025380909090909096,0.01079090909090909,0.016277272727272727,32.840029135526315,283.27272727272725,0.08549639009389914,8.675758122485407,0.2644374058869394,Lyrical (Diverse),-8.725895,5.6533284
655,Lil' Fizz,0.022196666666666667,0.009389999999999999,0.002146666666666667,0.03572,32.91240898715684,190.33333333333334,0.07317496815782294,8.536643096716558,0.2595918783661981,R&B,9.868493,-6.4351125
656,Lil' Flip,0.028295384615384615,0.04560538461538462,0.00429,0.008302307692307694,33.75734496590722,230.15384615384616,0.09397159919353147,8.813493536356246,0.26072970955331903,Archetypal,-6.026477,8.2006
657,Lil' Keke,0.028825714285714284,0.025655000000000004,0.005382857142857142,0.009713571428571427,31.311469080255563,218.78571428571428,0.09409186709098258,8.06907555829154,0.2571181853819132,Lyrical (Diverse),-1.516622,4.89925
658,Lil' Kim,0.0,0.0,0.037815,0.01301,23.29657882570504,186.5,0.07698969897841812,6.260656495607952,0.2687271549924596,R&B,-6.055576,-14.272249
659,Lil' O,0.018552631578947366,0.031002631578947382,0.03760157894736844,0.011588947368421048,36.859124686329096,209.10526315789474,0.07217502664035454,9.716796832060655,0.2636902168548414,Club & Trap,-16.86275,-9.738649
660,Lil' Troy,0.028300000000000002,0.025620000000000004,0.014296666666666666,0.004173333333333334,30.036726863339766,262.6666666666667,0.07361779448137057,7.901795561069754,0.26292992504044216,Lyrical (Diverse),-6.3590956,2.7471929
661,Lil' Wil,0.00766,0.02411,0.00384,0.01331,43.64150943396226,198.0,0.042801556420233464,11.264150943396226,0.25810635538262,Archetypal,-12.83836,-2.627468
662,Lin Que,0.045405,0.004855,0.0,0.00604,41.27305665349144,271.0,0.09724644343503148,10.956192358366271,0.2654643348299207,Lyrical (Dense),6.626714,18.457851
663,Lisa Lopes,0.02567,0.0021683333333333333,0.005800833333333332,0.016781666666666667,24.997452947635775,247.08333333333334,0.07778902408942594,6.571344349180606,0.26227837129550946,R&B,0.0039076023,-9.654859
664,Lizzo,0.01581736842105263,0.004058947368421053,0.011926315789473686,0.030022105263157895,26.053096745741954,139.1578947368421,0.08421342674745659,6.850789887726469,0.26306989155162763,R&B,3.5803046,-16.046436
665,Lloyd Banks,0.029960909090909094,0.029570454545454553,0.0038795454545454545,0.0054136363636363635,36.46041347494151,239.13636363636363,0.10019072174444515,9.663575475246928,0.26488880890905214,Lyrical (Dense),2.4397368,14.168528
666,LoLa Monroe,0.014588235294117645,0.038342352941176466,0.0034852941176470587,0.012807058823529411,32.2746965783161,167.52941176470588,0.09938318754575887,8.4439324993281,0.26147212674770426,Archetypal,-5.6493096,-0.75215393
667,Locksmith,0.0528344827586207,0.019740000000000004,0.003943793103448277,0.003744137931034483,39.92591976016894,403.2758620689655,0.10370015598020638,10.653778936206853,0.266752022751818,Lyrical (Dense),1.5842891,22.027035
668,Logic,0.04224888888888889,0.011795185185185185,0.01694666666666666,0.021053333333333323,36.72470489092501,263.81481481481484,0.08440831632986738,9.903546366917894,0.2697135503315123,Lyrical (Dense),16.387518,12.6194105
669,Lord Finesse,0.035750000000000004,0.019170000000000003,0.006116666666666667,0.0033266666666666666,37.76154471290595,340.3333333333333,0.08990749399262347,9.877815285982697,0.2612838886990937,Lyrical (Dense),-0.6810173,15.532231
670,Lord Have Mercy,0.012356923076923073,0.04040076923076925,0.018238461538461537,0.01058,33.14471477700521,232.76923076923077,0.08888354702887523,8.60197917097952,0.2592636612601901,Archetypal,-10.443551,-0.53243893
671,Lord Infamous,0.01699263157894737,0.03287105263157895,0.002005263157894737,0.003464210526315789,35.78905877578478,222.94736842105263,0.09283532500881746,9.413931497433289,0.2632641273942599,Archetypal,-8.680539,8.166193
672,Lord Jamar,0.01326,0.02587,0.00418,0.0,31.517241379310345,115.0,0.12582056892778992,8.310344827586206,0.2636761487964989,Lyrical (Diverse),3.914326,5.220596
673,Los,0.05169666666666665,0.013996666666666682,0.0027633333333333308,0.004405000000000001,39.21041885259192,381.5833333333333,0.08960503370402872,10.45823654611994,0.2668202820782522,Lyrical (Dense),1.6617137,21.794044
674,Lou the Human,0.041142083333333336,0.01658541666666667,0.06422333333333334,0.012543333333333335,39.74112928466641,273.2916666666667,0.08218584018050273,10.379496171507508,0.2605839164191939,Club & Trap,-18.461763,-11.120861
675,Louis Logic,0.03679857142857143,0.006044285714285715,0.0020457142857142857,0.008041428571428571,36.009648499779075,336.2857142857143,0.10118729958338213,9.43210638091097,0.26166414115502323,Lyrical (Dense),4.294331,11.928305
676,LoveRance,0.01061,0.028667692307692307,0.01360153846153846,0.03612384615384615,30.607111775618016,179.30769230769232,0.07931672364172619,8.19036651426452,0.26685957372685903,R&B,2.6659994,-10.03751
677,Lovebug Starski,0.02429,0.0,0.00406,0.01828,37.527027027027025,151.0,0.054375225063017646,9.472972972972974,0.25243068059056534,Archetypal,-2.7673526,-5.750971
678,Lowkey,0.020951428571428572,0.021865714285714287,0.011577142857142859,0.004135,33.621935388315784,170.85714285714286,0.10232653751594524,8.754595548442456,0.2603587991826499,Lyrical (Diverse),-3.027563,-0.47815946
679,Ludacris,0.029294999999999998,0.022683000000000002,0.0070480000000000004,0.006236,37.305287607633204,277.1,0.08895739590258962,9.705398211108072,0.2599482727428143,Lyrical (Dense),-2.0663798,13.180386
680,Luni Coleone,0.0150425,0.05751,0.00267,0.0142275,33.304757673982664,222.25,0.08185040562018,8.498506616287848,0.255726393403916,Archetypal,-14.72239,2.7101264
681,Lupe Fiasco,0.029850370370370357,0.00856888888888889,0.00602037037037037,0.01167444444444444,34.67095116871128,248.4814814814815,0.0973123083657686,9.1988991927868,0.26534812703332245,Lyrical (Diverse),10.023509,8.8492365
682,Luther Campbell,0.011551666666666667,0.04907999999999999,0.010065,0.010118333333333333,34.081575697561,212.83333333333334,0.058491147215193794,8.62645105643818,0.2517508236042387,Archetypal,-17.612831,-1.4105072
683,M-1,0.00578,0.00482,0.03524,0.02729,27.175,112.0,0.10303587856485741,7.1,0.2612695492180313,R&B,-5.2994504,-13.193387
684,M.I.A.,0.013459473684210525,0.01097,0.022665789473684212,0.015042631578947368,25.849546768446682,111.57894736842105,0.08614389332661276,6.786716307338506,0.2618054550366768,R&B,-4.8228025,-13.117175
685,MC Breed,0.02889,0.042568,0.003408,0.002646,34.116650307503434,250.8,0.08918272527586595,8.916238482137537,0.2609925333433406,Archetypal,-5.959401,8.402822
686,MC Eiht,0.01109,0.0257025,0.0002375,0.0038050000000000002,29.707779446219718,246.75,0.08750689026713344,7.591458256938237,0.2552382283903337,Archetypal,-7.958574,-1.157814
687,MC Frontalot,0.017651111111111107,0.0015433333333333332,0.00032166666666666666,0.006792222222222222,35.17747181708469,239.38888888888889,0.09845212886558874,9.582051733637638,0.2723276963145463,Lyrical (Diverse),13.772327,8.770518
688,MC Hammer,0.02308333333333333,0.0036433333333333335,0.004043333333333333,0.008110000000000001,27.803748501689004,165.33333333333334,0.06544604273451726,7.1159465693218555,0.25744658147619676,R&B,-1.2872411,-9.475452
689,MC Jin,0.03719136363636364,0.0017904545454545456,0.003217727272727273,0.016194090909090908,32.947259263446206,218.86363636363637,0.09810567562688294,8.803336050745454,0.2668530074439978,Lyrical (Diverse),14.632087,-0.03238203
690,MC Lyte,0.03870125,0.00428625,0.0083,0.014906250000000001,31.818422878545377,210.0,0.09466689840772274,8.345984005157838,0.2618844373191458,Lyrical (Diverse),12.957427,1.3536929
691,MC Paul Barman,0.02735055555555556,0.0006583333333333333,0.00123,0.007403333333333335,36.24059075593181,275.1666666666667,0.11787381280159925,9.7400608515772,0.26832680548649496,Lyrical (Dense),7.4936724,13.4621
692,MC Pressure,0.012215,0.031405,0.0,0.000135,24.951092117758783,150.0,0.11479327411801957,6.550332383665717,0.2592139250420784,Archetypal,1.015801,-11.554393
693,MC Ren,0.03164586206896542,0.03302379310344826,0.007168620689655164,0.004459655172413792,33.06754674130963,304.48275862068965,0.08111099312363237,8.877104790447417,0.2682922515624116,Lyrical (Diverse),-8.386618,15.282098
694,MC Ride,0.02257,0.00668,0.02418,0.01613,10.21951219512195,32.0,0.07637231503579953,2.4878048780487805,0.24343675417661098,R&B,0.6961219,-14.309723
695,MC Serch,0.0293275,0.0011200000000000001,0.005157500000000001,0.0035375,33.566475495468765,297.75,0.09105453440843982,8.807566134226171,0.26258947053930526,Lyrical (Diverse),6.6407075,8.711622
696,MC Shan,0.041946,0.0,8.400000000000001e-05,0.022546,35.873224631684096,300.4,0.08884848911845165,9.568327892090725,0.26535803498412963,Lyrical (Dense),11.944905,14.468174
697,MC Trouble,0.034795,0.0,0.00438,0.049659999999999996,25.581106870229007,209.5,0.07309059984920482,6.615152671755725,0.2583221405902053,R&B,9.714306,-8.003642
698,MF Doom,0.031875625000000005,0.005865624999999999,0.0032256249999999998,0.00608875,35.061997051703585,228.25,0.1226411648161305,9.027258393732586,0.257302589895048,Lyrical (Diverse),2.46696,10.145009
699,MF Grimm,0.021905833333333336,0.007274999999999999,0.0008691666666666666,0.01269,34.07474927507171,247.0,0.09777534596817909,9.004356060059946,0.2641834471400489,Lyrical (Diverse),7.9747405,10.5398855
700,Mac,0.031067941176470597,0.0017623529411764695,0.004837941176470588,0.01768588235294118,33.83656471779587,255.26470588235293,0.0879282864848433,8.990364165697098,0.2656347733608521,Lyrical (Diverse),13.057281,3.266671
701,Mac Dre,0.012272307692307692,3e-05,0.006455384615384614,0.03201615384615385,18.89851546024215,64.84615384615384,0.09452827051465393,4.999641009410907,0.26418024928022305,R&B,5.030487,-17.55812
702,Mac Lethal,0.03153857142857143,0.003814761904761905,0.0021633333333333335,0.017106190476190473,37.239868943716296,238.61904761904762,0.09581296137537765,10.105633708145918,0.2709240729741412,Lyrical (Dense),11.81127,10.87561
703,Mac Mall,0.03007857142857143,0.019037142857142857,0.006545714285714286,0.010718571428571428,38.06316466867575,285.57142857142856,0.07929129580694254,9.829162357463899,0.2580599431630481,Lyrical (Dense),-1.8987963,13.402753
704,Mac Miller,0.035785666666666646,0.005877000000000001,0.026237333333333335,0.014459000000000003,34.424299797367055,224.23333333333332,0.08715397817332371,9.237154162800527,0.26849964670273946,Lyrical (Diverse),7.6972203,-2.1587965
705,Mac Minister,0.01709,0.039295,0.008705,0.0063549999999999995,41.705927051671736,307.0,0.07217621319165923,10.89979103343465,0.26024754454777077,Archetypal,-13.925735,12.055654
706,Machine Gun Kelly,0.03295794117647057,0.016638235294117648,0.012729999999999995,0.01476558823529412,33.61309670733121,212.35294117647058,0.08863461061340308,8.882542110947034,0.26362088970146064,Lyrical (Diverse),5.3467875,0.588687
707,Mack 10,0.01603555555555556,0.04994055555555556,0.004561666666666667,0.020084444444444443,34.28733451155754,176.61111111111111,0.09078168304677393,8.838577985607875,0.25786396064845557,Archetypal,-14.698518,1.8047435
708,Mack Maine,0.017233333333333333,0.031076666666666666,0.0021,0.0020499999999999997,35.38077781518473,225.0,0.0712136342093994,9.266998341625207,0.26132451616017865,Archetypal,-7.040758,4.3967214
709,Macklemore,0.031067941176470597,0.0017623529411764695,0.004837941176470588,0.01768588235294118,33.83656471779587,255.26470588235293,0.0879282864848433,8.990364165697098,0.2656347733608521,Lyrical (Diverse),13.076826,3.265005
710,Mad Lion,0.026936666666666668,0.003813333333333333,0.0006033333333333333,0.006726666666666666,26.040286302406916,239.33333333333334,0.08340263882049481,6.716228391238246,0.258288703214326,Lyrical (Diverse),-0.24038576,-9.507406
711,Madchild,0.0382178947368421,0.006046842105263159,0.002212105263157895,0.0014457894736842102,37.2668442877602,259.89473684210526,0.10783356809549978,10.04518480367311,0.2694333024593365,Lyrical (Dense),8.289317,16.243639
712,MadeinTYO,0.006137368421052633,0.017828947368421052,0.04653105263157896,0.025377894736842113,25.174143737455488,132.42105263157896,0.06996544584851323,6.4145983596132865,0.2548293182160474,Club & Trap,-7.954043,-14.956647
713,Madlib,0.031875625000000005,0.005865624999999999,0.0032256249999999998,0.00608875,35.061997051703585,228.25,0.1226411648161305,9.027258393732586,0.257302589895048,Lyrical (Diverse),2.4693906,10.115685
714,Maejor Ali,0.02014,0.0034975,0.00731375,0.043946250000000006,25.200800841891752,129.5,0.08375403093105607,6.585052689248576,0.2612398196548414,R&B,2.5356753,-17.498562
715,Magnolia Shorty,0.010849999999999999,0.023963333333333336,0.011760000000000001,0.014006666666666667,30.57159681611436,158.0,0.0652353942888764,7.779004223521768,0.2543999926898112,Archetypal,-8.631323,-8.148441
716,Maino,0.030770909090909092,0.03488636363636364,0.012430909090909091,0.012947272727272726,32.95559332669548,192.0,0.08481623747053707,8.712859039934479,0.26492104955086565,Lyrical (Diverse),0.5992213,0.5417613
717,Malcolm David Kelley,0.006137368421052633,0.017828947368421052,0.04653105263157896,0.025377894736842113,25.174143737455488,132.42105263157896,0.06996544584851323,6.4145983596132865,0.2548293182160474,Club & Trap,-7.927719,-14.931102
718,Manafest,0.033793809523809525,0.00041142857142857143,0.002169047619047619,0.012659523809523808,23.65385240252461,125.33333333333333,0.07169985553685963,6.1468595004918924,0.25930312306964326,R&B,0.6366642,-13.341917
719,Mann,0.01215,0.0,0.00095,0.00545,30.20909090909091,162.0,0.04875112849834487,8.172727272727272,0.2705386698766175,R&B,12.389191,-14.149621
720,Mannie Fresh,0.015047692307692307,0.04140384615384615,0.003693846153846154,0.015098461538461536,33.40718460063252,265.46153846153845,0.08561383602364608,8.734189270107073,0.2624240418742247,Archetypal,-10.382234,6.7180953
721,Mariah Carey,0.019008888888888888,0.001441111111111111,0.00913111111111111,0.05016333333333334,24.20496480313631,98.33333333333333,0.05851166432435801,6.518518213794284,0.2697537416970664,R&B,1.8324666,-20.942692
722,Mark Battles,0.04027,0.026535,0.00066,0.00454,38.867553191489364,199.5,0.11684879264745535,10.335372340425533,0.26635942618483477,Lyrical (Dense),3.4573007,17.183413
723,Marky Mark,0.028952500000000003,0.0016925,0.008159999999999999,0.00619,26.77018630988767,185.25,0.08767081575600792,6.953291836193657,0.26002041190526537,Lyrical (Diverse),-0.17740566,-9.373911
724,Marley Marl,0.01782,0.00367,0.00601,0.00308,28.402877697841728,303.0,0.07674772036474165,7.669064748201439,0.27001013171225935,Lyrical (Diverse),13.048378,-10.06796
725,Marvaless,0.03220052631578947,0.008061052631578948,0.0009989473684210526,0.0025800000000000003,37.91293378636649,267.7368421052632,0.10392173684272175,10.116237803772503,0.26695963079968665,Lyrical (Dense),7.472552,15.908151
726,Mase,0.010715,0.025287499999999997,0.010605,0.026930000000000003,27.567568395896323,119.375,0.07525380598397116,7.1592890813217505,0.2621431806338167,R&B,1.9054261,-9.44633
727,Masspike Miles,0.006483333333333334,0.021736666666666665,0.05651333333333333,0.027870000000000002,31.080111622794547,140.66666666666666,0.08614806051083439,8.19737714859666,0.2631820576251734,Club & Trap,-9.890953,-15.578814
728,Masta Ace,0.03786333333333334,0.012254166666666668,0.008507500000000001,0.0072583333333333345,36.696350626598,257.0833333333333,0.10016572163461246,9.753926006042294,0.2663953079579326,Lyrical (Dense),4.8933244,15.283973
729,Masta Killa,0.02401666666666667,0.011437777777777776,0.008208888888888887,0.0028044444444444445,33.23148787338513,235.33333333333334,0.11160428132737918,8.568742534902425,0.25753080579254545,Lyrical (Diverse),2.265439,8.746397
730,Master P,0.023087499999999997,0.0518125,0.00387,0.007161250000000001,32.37834744572669,219.375,0.08963188944522357,8.422754519457005,0.2602431837092842,Archetypal,-12.508739,2.8930101
731,Master Shortie,0.04513,0.0,0.00129,0.03633,29.440677966101696,187.0,0.10765687967760507,8.084745762711865,0.27461139896373055,Lyrical (Diverse),14.0366335,-1.4851369
732,Matt Toka,0.025105,0.0,0.0,0.018125,16.617334167709636,65.5,0.09691333876169639,4.367647058823529,0.26245604618050977,R&B,5.2090783,-17.829298
733,Max B,0.021809999999999996,0.027351249999999997,0.007873125000000003,0.007161874999999997,35.00504778091156,259.1875,0.07604752479009713,9.147286354790277,0.26120888988665014,Archetypal,-6.8678446,4.4242773
