,artist,Lyrical/Misc,Bragging/Combative,Money/Party,Romance/Sex,words_per_line,unique_words,unique_word_rate,syllables_per_line,syllables_per_word,tsne-2d-one,tsne-2d-two,cluster
639,Lil Reese,-1.2930896624411428,2.0406612110038527,-0.5568521526053746,-0.31591703775930635,-0.11584632610475028,-1.0234045588502048,-1.3844466029313522,-0.23625208597864758,-0.873196260025501,-8.231061,-6.8017836,2
640,Lil Ric,-0.6368936544857191,0.8487639571726907,0.1825797190294977,-0.32695119959621316,0.6067941890665364,-0.3026878233347563,0.5629610386818698,0.5578297918948596,-0.18603968728052622,-9.008181,-0.40994012,2
641,Lil Scrappy,-0.03863964937629854,0.615177761517497,-0.36260653349659955,-0.5022566205925222,0.5759322327426842,0.39098851439997195,0.12267020487296997,0.5674698340567463,-0.03493180958741374,-7.0107713,2.2810657,2
642,Lil Skies,0.41556938962314915,0.2513068884517559,0.35645168047617176,0.07599499364376223,-0.05874802186097742,-0.6491654535650446,0.554030754499371,-0.04555765842450116,0.16678092015430776,-0.3296939,2.2512167,3
643,Lil Snupe,0.48640773239757695,2.7640791679301033,-0.5154154273026079,-0.8883194274223504,1.3619426843111198,0.4186844369753757,-0.2507726492764035,1.4719778019834204,0.6542085614560083,-13.00203,0.5066792,2
644,Lil Tecca,-1.662320346600372,1.3715778642042549,2.9920306521557487,0.8344999704043894,-0.14386784618767215,-1.1565592033504055,-1.1615130853399964,-0.18803162359320588,-0.3071584642950848,5.0093822,-5.2500086,0
645,Lil Tjay,1.1456235549524647,0.1991854099008117,0.11747194884369934,1.0693108001462324,1.0125724488241556,0.3019354710421355,-1.357516722814443,1.0400115846767992,0.241606536039114,8.578706,10.132157,1
646,Lil Tracy,-1.0553803037889273,-0.4338198908217023,-0.17214481799020692,1.6764938748389184,-0.30422946630461534,-1.5429858022067329,-0.8838387484764827,-0.29942140355791624,0.02791833530733134,7.586623,-11.8336525,4
647,Lil Twist,-0.028408433788145348,-0.24788133999279158,0.5047313250289307,1.2187172799304626,2.182677067368583,-0.6742392769617118,0.4068767869563194,2.159640235466365,-0.2470099513270375,7.902594,11.299802,1
648,Lil Uzi Vert,-1.39581930245823,0.34068911648478295,4.228286309980688,0.33655835349517416,0.0930871804040565,-0.5374640285508717,-1.276548425379471,-0.16420385764995213,-1.8543026813282653,5.7060957,-4.238698,0
649,Lil Wayne,0.5302428278791455,1.1504011348474454,0.32491432949508436,-0.25696966267208154,0.9432981746262802,1.7496677641443055,-0.13514804398519087,0.9699575606743712,0.15000176152291667,-11.189009,7.0766687,1
650,Lil Wyte,0.4476696192180593,-0.192731307101505,-0.5526868420984384,-0.927316588743282,1.7511261070260795,0.3792710086949937,1.2401158284286116,1.6649248881963663,-0.45491630762924856,-5.02363,12.442676,1
651,Lil Xan,-1.5872538556342506,-0.43818533804799176,3.1067566211762134,0.11597110468406449,-1.265558960577381,-1.2400882797330381,-0.994230518643015,-1.3983975883309272,-1.1930423007368982,5.6882787,-5.9168706,0
652,Lil Yachty,-1.0155030526069087,1.2827558589811705,0.7339200525394936,-0.5884503463839146,-0.23856050451588948,-0.774200252903092,0.1018656020453152,-0.4021493423167498,-1.1613544422711655,-2.779179,-5.7837067,2
653,Lil Zane,0.8791066084650112,1.1316316920843628,-0.6496578208900164,0.9764149648118047,-0.1531513527563308,0.7954098541603739,0.44148133667864464,-0.191662611149349,-0.2704736263341362,-4.4652934,2.6635191,3
654,Lil' Cease,-0.030100443329319625,0.27600604260311806,-0.03704033456933025,0.13574652469698859,0.040943726304920554,1.0322556447997056,-0.07079575862661155,0.06326664154939603,0.19724566915999595,-6.281636,0.18169318,3
655,Lil' Fizz,-0.14726468296116219,-0.6135758726263489,-0.7057223336044635,1.7263993330328378,0.05593905737031535,-0.27456580964280786,-0.9542049476845106,-0.04564742541953785,-0.6390582760492276,9.555977,-7.2349396,4
656,Lil' Flip,0.4501562567218903,1.4011032818715572,-0.5399231406164701,-0.5167031214512354,0.23098908089208894,0.28535069373662736,0.5368514461071796,0.17110060130618285,-0.44267662168897504,-7.6792483,2.2196174,2
657,Lil' Keke,0.5021065276893741,0.291253850871548,-0.4553843385930432,-0.4012444929418841,-0.27573644871297487,0.12550331371288717,0.5454742955078564,-0.41170912084802114,-1.0660002742400356,-2.6691709,2.8335345,3
658,Lil' Kim,-2.3216156808818185,-1.1359460603696783,2.0534289332198328,-0.13155633185881818,-1.9362252465251764,-0.32846633588570917,-0.6807001299630149,-1.8275322773508016,0.9376261717054447,3.46186,-11.001332,4
659,Lil' O,-0.5042287014071908,0.5887451513909194,2.036919584094034,-0.24781581168934708,0.8736018073879209,-0.010613575867502275,-1.0258977709345354,0.8783026817275992,0.06828610125209471,3.2191226,-2.526045,0
660,Lil' Troy,0.4506083726316781,0.2893067841440702,0.23415023006775362,-0.854503707116088,-0.5398317892680374,0.7425136855493281,-0.9224556215589841,-0.54267372887138,-0.0629349146580756,-3.4627843,-0.16727696,3
661,Lil' Wil,-1.5712539759378827,0.20530476247288493,-0.5747332355672929,-0.10701266389459553,2.278745675640274,-0.16676475715700556,-3.1318879433023348,2.089736373920432,-0.8954490872761753,1.1712874,-0.21047105,2
662,Lin Que,2.126187610629853,-0.8658600900295436,-0.871779379147648,-0.7017875508942583,1.7880603156147776,0.859688742599113,0.7716480069816911,1.8486335759427226,0.3744863767586187,-3.5787618,16.048098,1
663,Lisa Lopes,0.19297765670445172,-1.0153206407292679,-0.42305146997602233,0.17701211593582564,-1.5838458206994592,0.5233963288662296,-0.6233909044716346,-1.584292717113279,-0.17538850512281365,-0.86123294,-11.226923,4
664,Lizzo,-0.7721708328207977,-0.9101448783800725,0.05078992095252279,1.2602418779790225,-1.3651423019282547,-0.9941440020938047,-0.16278040255422252,-1.3655129704170084,-0.03877767997092738,4.9803166,-14.048948,4
665,Lloyd Banks,0.6133084479856504,0.5090724585402981,-0.571674166617069,-0.7530317546134989,0.7909986176941718,0.4116539335523886,0.982743976844094,0.836635332078257,0.2751546536113892,-5.492327,10.578849,1
666,LoLa Monroe,-0.8925748052398584,0.9970573586296129,-0.6021717809991181,-0.14815940136402778,-0.07617932198050187,-0.5952119069343379,0.9248461842598434,-0.1182311607629372,-0.3145406393840928,-5.6988754,-4.070593,2
667,Locksmith,2.8539682045737442,-0.03780042607219987,-0.5667042404866817,-0.8896171386020679,1.5089665726640842,2.7196205447079795,1.2343599403546446,1.611872122380524,0.5967322487862315,-6.6652517,17.752651,1
668,Logic,1.8170198672452798,-0.4797742712693032,0.439143011444821,0.5264866770041731,0.8457533207107683,0.7586578045206318,-0.14880740099266934,1.0245101185838776,1.1078710645586305,6.46692,13.79828,1
669,Lord Finesse,1.1803988036802842,-0.06950979849112407,-0.39861994037164844,-0.923771392259561,1.0605611165564395,1.8345852172533257,0.2454672293823154,1.0043650863943598,-0.347029201675329,-8.121405,11.207104,1
670,Lord Have Mercy,-1.1111506850775024,1.1115680405943102,0.5390707939874115,-0.3303600423690218,0.1040671226911268,0.32212563471840605,0.17205328725972327,0.005504616054309644,-0.6957062384154905,-3.9371152,-3.6501324,2
671,Lord Infamous,-0.6570438789153548,0.6926863075194327,-0.7166607104194198,-0.9125186228537421,0.6519103804378468,0.18402036100045668,0.45538397739509884,0.6411874229274244,-0.005253940646552202,-9.32352,0.018070035,2
672,Lord Jamar,-1.0226866720624206,0.3032144036260543,-0.5484322749377823,-1.195933399240608,-0.23310547228924464,-1.3338283253728664,2.8203275474239993,-0.22281782597691624,0.0658580533991241,-4.6005135,7.085148,3
673,Los,2.742509507097074,-0.35730480430498457,-0.6580196108940767,-0.8355505412992716,1.360732323145626,2.4146017496497625,0.223781729148988,1.4587807014395628,0.6085133280907891,-6.4974923,17.841064,1
674,Lou the Human,1.7085989137585844,-0.2132914045690382,4.096265801722753,-0.1697353709142756,1.4706825157688408,0.8919118832878041,-0.30815230964011897,1.397134345222464,-0.4678394904852782,5.439353,-1.9194598,0
675,Louis Logic,1.2831152325181894,-0.7996995573509613,-0.7135315824188279,-0.5380462231900871,0.6976111641007358,1.7776716181148589,1.0541956343797134,0.6554166585207798,-0.28140030415939427,-3.778754,11.691639,1
676,LoveRance,-1.2822765569320589,0.4588513637982905,0.1803780549044027,1.7594388860615988,-0.42166201685706833,-0.42959742358560055,-0.5138594048100409,-0.31674963513785015,0.6152947900890982,6.858271,-10.540431,4
677,Lovebug Starski,0.057794999677998594,-1.1359460603696783,-0.5577149669246684,0.2995941020460267,1.0119748005966287,-0.8276320789177942,-2.302090434281816,0.6874113817365799,-1.875030608586716,2.9517493,0.681265,2
678,Lowkey,-0.2692462730661224,0.08045407558032909,0.023779381110982042,-0.8576398424670721,0.2029355356074972,-0.5484206572620203,1.13587559496956,0.12498897990134103,-0.5066931410425037,-2.058266,2.2494411,3
679,Ludacris,0.5480770275166928,0.12592007046971884,-0.32657593645120464,-0.685752354490966,0.9660358282285699,0.9454608843595561,0.17734803116017014,0.869378626551518,-0.5775471150995356,-8.55405,9.320507,1
680,Luni Coleone,-0.8480757400699185,2.0633627252659834,-0.6652394824394323,-0.03194994603734788,0.13722408793461077,0.17421465885786944,-0.33220196677011904,-0.07550472631436352,-1.3062137736221524,-9.208947,-4.845138,2
681,Lupe Fiasco,0.6024802465749758,-0.6592546761693995,-0.40606901418828545,-0.24082110553658023,0.42026589157662275,0.5430556995490269,0.7763703259925727,0.47283721992587224,0.35442972898534725,0.9557345,10.83435,3
682,Luther Campbell,-1.1900323525601435,1.5943977963334734,-0.09319358874757684,-0.3681300202917423,0.29816174086854724,0.04180684439161226,-2.0069910967586595,0.024663815838588767,-1.9923691393058676,-7.9941044,-7.4153,2
683,M-1,-1.755415856524645,-0.8678071567570215,1.8542378343345685,1.0367222632381805,-1.1327114480102163,-1.376011345910789,1.186733231696554,-1.170404737445867,-0.3495040951793684,3.6758907,-7.534894,4
684,M.I.A.,-1.003146539715729,-0.5256797175002083,0.8815501402174822,0.034737783365441276,-1.4073128677575033,-1.3819317698459361,-0.024371708813894437,-1.415676597147807,-0.25701052281281733,2.2211826,-10.401854,4
685,MC Breed,0.5084038564328426,1.2321321240667478,-0.608150926720083,-0.9794582477961641,0.3054283402912877,0.5756564043104337,0.19350347490275752,0.25154029388214333,-0.3973150853961724,-7.6703625,2.4870768,2
686,MC Eiht,-1.2352565023141622,0.29389629857312477,-0.8534073845902693,-0.8846378772277171,-0.6079816308565708,0.518709326584238,0.07335110501072623,-0.7856388416500683,-1.3904676190547594,-5.902568,-5.7469697,2
687,MC Frontalot,-0.5925402464838839,-1.0500896894342286,-0.8468966075716895,-0.6402465760358185,0.5252045539628102,0.4152046928569276,0.8580920549165268,0.7728098595664262,1.5590542617659628,0.3464956,12.4499235,3
688,MC Hammer,-0.06040819318088092,-0.9332656857855608,-0.5590042297006249,-0.5324362419411217,-1.0024501704957751,-0.6260909807921635,-1.5083458395324028,-1.157920063634059,-1.0093214197572107,-2.3555593,-13.688675,4
689,MC Jin,1.3215925472345935,-1.0363422182977944,-0.6228696193932288,0.12894123494327225,0.06315918035906141,0.1265989765840023,0.8332523914231881,0.16314823913728257,0.6141614958835256,4.670504,11.833843,3
690,MC Lyte,1.4694986707450084,-0.897499924351058,-0.22972651672135977,0.023580102731705948,-0.1707080482815842,0.0019673249946851492,0.5867023251816861,-0.19491567988376848,-0.24337873676935534,6.121599,5.8359995,3
691,MC Paul Barman,0.35760226922660227,-1.0993226624004528,-0.7766317862820655,-0.5902502153679573,0.745456738663079,0.9182762711240058,2.2505688441265934,0.8965162353361185,0.8685286648049869,-2.556523,12.459072,1
692,MC Pressure,-1.1250532493034666,0.6111290989571861,-0.871779379147648,-1.1848887486567077,-1.593450648242084,-0.8416930857637684,2.0297034120002384,-1.6007431228590976,-0.7042903595970482,-2.2441528,-11.8893,2
693,MC Ren,0.7783638251873094,0.7011833329684611,-0.3172452305402491,-0.831079079951767,0.08807979725657814,1.3304900407867326,-0.3852156365675868,0.22090226974403654,0.8625649007133218,-10.121265,5.19158,3
694,MC Ride,-0.11069352936946472,-0.7643344678110584,0.9986830562099002,0.12369781496909736,-4.645472904158227,-2.500891893588727,-0.7249647165436564,-4.781322577626938,-3.427319004579721,-1.0722249,-16.13564,4
695,MC Serch,0.5512606770481131,-1.0736399250903887,-0.47281701312793933,-0.906522647829149,0.19144560525591764,1.2358206757289236,0.32770660474093904,0.16645999926496663,-0.12169496529162738,0.2048533,9.448901,3
696,MC Shan,1.7873493420396342,-1.1359460603696783,-0.8652814947568277,0.648605060497273,0.6693474826863448,1.2730823438707548,0.1695397396855853,0.7620653739218985,0.3561397715583221,1.8224058,16.57538,1
697,MC Trouble,1.0868484866800934,-1.1359460603696783,-0.5329611216263055,2.8668617711037174,-1.4629270346044196,-0.005063178428301964,-0.9602539036804331,-1.5499948937662085,-0.8582060792344472,10.452504,-8.646272,4
698,MF Doom,0.800871045117339,-0.8096385382736222,-0.6222586846459859,-0.697799204850072,0.5012810131212563,0.2585806999337148,2.5923737590917697,0.3384585115191047,-1.0341733531898767,-3.5775564,9.469689,3
699,MF Grimm,-0.17575426466540836,-0.7312343334439358,-0.8045443253815215,-0.1577362443539891,0.2967474734596874,0.5222245782957315,0.8095687405076294,0.3205281241322569,0.1534141769156874,-0.32501793,10.818079,3
700,Mac,0.7217515919999546,-1.0379055239743256,-0.4975367308822329,0.2509880145090369,0.24740147162967668,0.6384346642874595,0.10356395648926893,0.3095737781783586,0.4039028675789601,5.798321,9.828353,3
701,Mac Dre,-1.119439476756939,-1.1342771460318402,-0.3724181538018269,1.4233794323976272,-2.847396169454914,-2.0390418994940354,0.5767631188764334,-2.814789580100639,0.15286224881763788,1.5344025,-15.243845,4
702,Mac Lethal,0.7678538006637373,-0.9237290324264859,-0.704433070828507,0.2035621313606154,0.9524826846231171,0.4043799494913761,0.6688716204235731,1.1827256247410238,1.3167987525063722,1.905799,13.491454,1
703,Mac Mall,0.6248344678676347,-0.07690070484440734,-0.36543063291059935,-0.3190232052617381,1.1230493780105515,1.0645776994975944,-0.5156825046943128,0.9662743892489926,-0.9034595097054692,-8.757041,9.508654,1
704,Mac Miller,1.1838926549609172,-0.8090057415871919,1.1578296532739585,-0.013010415591622516,0.3691657734122394,0.20210232243571813,0.04804836087789558,0.5027872870946952,0.8983598421992541,8.784006,8.190588,3
705,Mac Minister,-0.6475058195904526,1.0500535698086093,-0.19839743126561926,-0.6760166995318244,1.8777404514937188,1.365884989054185,-1.0258126987463336,1.8044766083772905,-0.525894907965502,-13.45473,2.6288965,2
706,Machine Gun Kelly,0.9068930570579207,-0.21035307908044254,0.1129595291278515,0.012072250571030129,0.2011043775633819,0.03505204698521262,0.15420528902866337,0.22515918365936594,0.0563207225323831,6.8254347,7.4856358,3
707,Mack 10,-0.7507975599431931,1.642270913172571,-0.5189081573683807,0.44721971972712876,0.3407899235187585,-0.46751407025145425,0.308143976223458,0.19073938130547863,-0.9372847123163653,-9.149817,-4.644186,2
708,Mack Maine,-0.6334651088364974,0.59286375870418,-0.7093322693771413,-1.0282183348184197,0.5673245732832843,0.21288242768429855,-1.0948267397015075,0.5261524906245063,-0.34001718784530727,-4.7475276,0.12619609,2
709,Macklemore,0.7217515919999546,-1.0379055239743256,-0.4975367308822329,0.2509880145090369,0.24740147162967668,0.6384346642874595,0.10356395648926893,0.3095737781783586,0.4039028675789601,5.7978125,9.827064,3
710,Mad Lion,0.31705835639056845,-0.9238085045378115,-0.8251080666580262,-0.6456098219983709,-1.3677963117745855,0.41442352580992925,-0.2209114777475889,-1.4708620494180777,-0.8639771349648298,-0.96623117,-11.160199,3
711,Madchild,1.4221499397584825,-0.7995573440991154,-0.7006602808104451,-1.0776501432796963,0.9580713146828491,0.7035375613096096,1.5307132560480337,1.1353997805803102,1.0595022543240649,-2.7121108,14.664388,1
712,MadeinTYO,-1.720408600948382,-0.14411319731237884,2.7276658658901285,0.8802886742662148,-1.5472398201362392,-1.0888707850561572,-1.1843181209237872,-1.7070101813878655,-1.4610426370539444,5.735862,-6.1842976,0
713,Madlib,0.800871045117339,-0.8096385382736222,-0.6222586846459859,-0.697799204850072,0.5012810131212563,0.2585806999337148,2.5923737590917697,0.3384585115191047,-1.0341733531898767,-3.5775511,9.469673,3
714,Maejor Ali,-0.34873255587256685,-0.9413784638167182,-0.3060186414885799,2.3994071616684605,-1.5417171215224441,-1.1299437261062402,-0.19571771187845888,-1.5735603676783838,-0.3546352085367168,6.6510277,-14.305957,4
715,Magnolia Shorty,-1.2587665296231108,0.19714562571012104,0.037924435567189406,-0.05001681273323401,-0.42901984591493847,-0.7292050309959747,-1.5234487045674074,-0.6388078731666762,-1.5351412011077887,-1.6906344,-7.443308,2
716,Maino,0.6926547901533511,0.8047990218890362,0.08982312258477977,-0.13668818970588312,0.0648857939777342,-0.25113079823285095,-0.11956067233195584,0.09231319338895978,0.2807191614651366,-0.5028225,2.464319,3
717,Malcolm David Kelley,-1.720408600948382,-0.14411319731237884,2.7276658658901285,0.8802886742662148,-1.5472398201362392,-1.0888707850561572,-1.1843181209237872,-1.7070101813878655,-1.4610426370539444,5.735999,-6.184284,0
718,Manafest,0.9887734223605221,-1.1130580923078983,-0.7039910378767505,-0.1602295693535293,-1.8622069189845878,-1.1885312546311328,-1.0599661212742897,-1.9166246919080026,-0.6888954078527736,-0.6839426,-15.58962,4
719,Mann,-1.131420548366307,-1.1359460603696783,-0.7982914009181331,-0.7500567645572295,-0.5041221840176263,-0.6729610036120777,-2.705321377200332,-0.3305595131395348,1.2502808905036848,1.4544314,-19.21335,4
720,Mannie Fresh,-0.8475671096714077,1.167369689223563,-0.5860390783718338,0.03930535666134706,0.15844443642283276,0.7818123969906402,-0.062375235890342405,0.1090127706247134,-0.15024678852766793,-7.7191405,-0.3066231,2
721,Mariah Carey,-0.45953444383788866,-1.0557763605113066,-0.16543527962700055,2.908040591799247,-1.7480299385784552,-1.568178439472437,-2.005520081249037,-1.6256506453124644,1.1148078113694517,7.647681,-15.918185,4
722,Mark Battles,1.6231709846654783,0.3402086714481324,-0.8207245732197744,-0.8245058907153716,1.2896989625712836,-0.14567324688804423,2.1770779574547396,1.362589508194052,0.5289728445855054,-5.460791,13.120639,1
723,Marky Mark,0.5145262593778815,-1.0417914764766447,-0.24055632403939364,-0.6895157169121469,-1.2165789217102965,-0.346042594443177,0.08510407345412639,-1.2852635220335442,-0.5650964034063953,-0.7513372,-11.149076,3
724,Marley Marl,-0.5759961531924015,-0.9317822063741491,-0.40687122213776944,-0.9439517414745886,-0.8783252870528616,1.3096409616702882,-0.6980492745655058,-0.7248802101510611,1.1590589234104614,12.616769,1.6755269,3
725,Marvaless,0.8326978734795206,-0.6875058498726864,-0.7945050397129558,-0.9848578547482929,1.091925221691836,0.8138054571017237,1.2502466270602048,1.191027640823297,0.6325639366151761,-3.1318085,14.00432,1
726,Mase,-1.271990919984394,0.2708096502330307,-0.05142147480658937,1.0072698616811138,-1.051380899112076,-1.2723114204217292,-0.8051584782341419,-1.123986926444392,-0.1987214618019673,5.7169647,-11.166343,4
727,Masspike Miles,-1.6865184153831436,0.07327509485724751,3.4998528415653203,1.084173354635678,-0.3236680428088785,-0.972929149659528,-0.02407293413894393,-0.3112609634941838,-0.019418605149165248,6.3996563,-5.372564,0
728,Masta Ace,1.3874176552618576,-0.4542409120944157,-0.21367519516070246,-0.6021129882173316,0.8398790121688039,0.6640063973259713,0.9809515435625913,0.907371355792014,0.5351657860711048,-1.2767358,14.860812,1
729,Masta Killa,0.031019690798363243,-0.49965701615836233,-0.2367744865632549,-0.9664955550120968,0.1220443812578952,0.35817949842603236,1.801062143995074,-0.020516564530005457,-0.9947848955617637,-4.2548833,6.025917,3
730,Master P,-0.06000003298454506,1.746408077271562,-0.5724125625705714,-0.610055591877976,-0.05470540296818871,0.13378926417569353,0.22570720566245966,-0.1348115402381196,-0.5266475579948638,-8.429681,-3.166852,2
731,Master Shortie,2.0992490376716835,-1.1359460603696783,-0.7719904402886225,1.776304791226757,-0.6633185102808676,-0.32143583246272206,1.5180452236749782,-0.3994408149319663,1.9532052653506806,-14.288614,-5.6747203,3
732,Matt Toka,0.13763113408130245,-1.1359460603696783,-0.871779379147648,0.2869132069311781,-3.3200010163994373,-2.0298481642485906,0.7477653957969576,-3.309581793075581,-0.14472307052269737,0.54937196,-15.404228,4
733,Max B,-0.18514194918113494,0.3856170490568109,-0.26274775957054286,-0.6100044592363841,0.4894825201674643,0.6935930992310424,-0.748251208075107,0.4324291902184952,-0.35997346882974435,-4.693431,0.42459103,2
734,Maxo Kream,-0.7482805720657888,0.7689458110290028,-0.11789908669184142,-0.7355350943450644,1.3196504077288047,0.17860872349723636,-0.2880419169594844,1.2623291842370041,-0.3771110507728827,-11.9873,2.251067,2
735,Meek Mill,-1.8230071850378715,4.965048453987182,-0.871779379147648,-0.6788801274609838,1.3001570973692453,0.28318746191416966,0.7455828884799862,1.2155351058217345,-0.4406650107054837,-13.58188,-0.74587643,2
736,Megan Thee Stallion,-0.6670975090145764,1.3137127559881232,1.3142742269833556,0.4598384184124382,0.6999464688322906,-0.14604327338399073,-0.8788610556816776,0.6320001657974681,-0.471950068894604,1.111638,-2.6886463,0
737,Melle Mel,-1.6375391918228344,-0.7029555071639012,-0.8692008535957352,-0.14955502169924811,-0.726754984559911,-0.10114672520912597,0.2289263337910616,-0.6699154110916755,0.09640022808648126,7.4216194,-2.1825368,3
738,Memphis Bleek,0.40293526169964355,-0.34154283555873655,-0.22637443350387315,-0.13537423576436397,0.035970577454027465,-0.15739075259302288,-0.04693765815092333,0.030250968645716598,0.04207090881461588,2.6553931,4.6990895,3
739,Merlin,-0.6052269538131934,-0.882404594165312,-0.7965276894406248,-0.9180990778856074,0.11214649988633392,1.0194217803693804,1.584063499434855,0.17516077329580182,0.45849684279832825,-1.2457538,11.591342,3
740,Messy Marv,-0.6292610588142379,0.8193957006999009,0.2537953716163893,0.2484614604538964,0.09635723665809186,0.16982059421850249,-0.5221343682576706,0.028542623084210367,-0.45575810728362526,-3.078053,-2.81393,2
741,Method Man,0.31909915737224775,-0.17808857058975883,-0.5967520019766627,-0.9564573246754068,0.32430173422275355,1.601909032540181,0.8012951114032986,0.29636208230407995,-0.1472250873468711,-0.7337555,9.839215,1
742,Metro Boomin,-1.2048893837067705,0.45842343704499877,-0.3434394935607144,0.04311277181989963,0.010293057054553049,-0.9541811405315622,-1.589067977390651,0.15584168572432858,0.8083507857783032,-1.2346424,-3.0676992,2
743,Mia X,-0.8872241337584802,-0.940047305952014,-0.1052942408019105,-0.34134625564824533,-0.5024873697694562,-1.2032618332316771,-0.912258971136129,-0.33877034782335513,1.2889848893514035,3.305036,-11.912748,4
744,Mic Geronimo,1.375895876005289,-0.3084029651359512,0.17462312589788098,-0.741817104597812,0.5588988915902822,0.6025731888441558,0.5612829612675485,0.6312685177213022,0.4515390236925555,-0.6698926,14.797495,1
745,Mick Jenkins,0.06738817174084474,0.17860213306747508,-0.36544587542617724,-0.02048918154255989,0.548149765055091,-0.15270375031103134,0.4054048574118168,0.5577177804577048,0.06197525715337879,-0.68056184,3.4626963,3
746,Mick Luter,-0.04594299582273621,-0.14783751141365983,1.5425714508748678,0.5345588166901847,0.1799812573439692,-0.30175042287835807,0.09044630725017315,0.2526586489893263,0.45117093940786374,4.1397424,-0.97343916,0
747,Mickey Factz,1.1808396166923267,-0.9302245529921668,-0.721554480493208,0.2341443208080997,0.35344545243817,0.5489404913030826,0.9896994730503379,0.3408499164482169,-0.02190716267665068,3.57229,11.416507,3
748,Mike Dean,-0.4227427405260659,-1.123341365239164,-0.6477530078413288,1.9754745038030936,-1.199898943964096,-1.2276307210361663,-1.1485924326966936,-1.1072099592136384,0.8540194817879518,6.64864,-14.944968,4
749,Mike G,1.1628595769577346,0.09989825215133169,-0.4347929702570538,-0.4493383946908252,0.9520443400894588,0.27046559857733593,1.4545028767700514,0.9208911491255443,-0.11130096361799026,-5.423726,11.168991,1
750,Mike Jones,-0.15436667037740662,0.028052152174995508,-0.4597954590907798,0.1314699764911016,0.2397756207427435,-0.3747504834203742,-0.7105648237930638,0.09411656173757207,-0.789128669973401,2.1852336,0.727511,2
751,Mike Posner,0.5042550280842047,-0.9268409109817264,-0.5381940117169521,0.8875833867261687,-1.0342651167381476,-0.9847845083728004,-0.031694120242903995,-1.004213162761012,0.2619680491954664,4.8035135,-12.8300495,4
752,Mike Shinoda,-1.651253374419721,-1.1359460603696783,-0.5337346792918793,-0.03829039359477202,-1.3319194058743238,-1.6712924896762478,-1.97869466661461,-0.9502110911464303,2.0486436383956,2.4457047,-18.8925,4
753,Mike Stud,1.166096870400674,-0.9682757998948758,0.1138877983265405,1.4061862783262793,-0.4711201674807445,-1.319767318526892,0.08702166493344819,-0.552546994304933,-0.696204683523944,9.738895,-7.924067,4
754,Mike Will Made It,-0.3805690511867677,-0.6320730065373881,-0.289483846386939,-1.0269911514202086,-0.2235711343733509,-0.3530730978661641,-0.8190728617093402,-0.15135927715622927,0.3667199912468878,0.41171464,-8.462967,3
755,Mike Zombie,0.6075867841424688,1.478825478438185,0.30248115719344304,-0.2397530014677665,0.779261402321621,-0.06130720581219887,0.1775858289699287,0.7398326841695844,-0.22502259993748808,-10.319584,0.6058655,2
756,Milo,-0.6475058195904526,-1.1359460603696783,-0.270144904747593,0.5033065461490748,-1.935568350340937,-1.4111638630257246,-0.09143420422701787,-1.5199863140204555,3.867465562212154,3.4740725,-19.391655,4
757,Mims,-1.1271103766929997,0.7084268048531481,-0.4296138175056403,-0.9054999949973063,0.2006726887249923,-0.2989382215091634,0.09771589198823528,0.26500196649864416,0.6119596714588402,-8.480136,-1.6816753,2
758,Mino,1.8997040527963498,-1.051531961084212,-0.39930754718549183,0.041279571928745346,-0.05999024318752249,0.037901009156619106,-0.7146272556189757,-0.024503796523478578,0.23051347595493143,6.8190007,6.414588,3
759,Missy Elliott,-0.203194291579077,-0.6208873068683065,0.1800380295568979,0.6700866136964351,-0.9883817332163948,-0.26920923560624627,0.010424036601582174,-1.0207878082783575,-0.2516766697882546,3.7523267,-10.017585,4
760,Mista Grimm,-0.0019596530655784775,0.2531469734909108,0.2661239469114725,-0.3540855880677704,-0.45436185276827584,1.3377629753622367,-0.9965409301235817,-0.19347350195025462,1.8744623576018287,-3.8961031,1.6086992,3
761,Mistah F.A.B.,-0.6475058195904526,1.0500535698086093,-0.19839743126561926,-0.6760166995318244,1.8777404514937188,1.365884989054185,-1.0258126987463336,1.8044766083772905,-0.525894907965502,-13.454679,2.629892,2
762,Mister Cee,2.106106128970126,1.2417005662703529,-0.3032144949508747,-0.6657901712133983,1.658796516642912,2.926656748957324,0.26664326709307684,1.6219620111658657,-0.15296604185493506,-7.409144,17.592243,1
763,Mo B. Dick,0.1596717846834415,-1.1359460603696783,-0.09048613691806838,4.60618970750163,0.054540910843656115,-0.18082576400297978,1.8981710398168297,0.0069094744974681965,-0.31527188805204576,11.433089,-7.6301494,3
764,Mod Sun,1.3044386873467668,-0.9972175560368851,0.08037341246555385,0.44562892643315144,-0.2868082888033857,-0.24058504309837025,0.015716279541578032,-0.126069670972216,1.235912199071685,8.496089,6.0528207,3
765,Money-B,-0.7721929287111251,-5.1173192528516275e-05,0.8587796269789738,-0.5755629727925415,0.2122804307703204,-0.3154096866715904,-0.979239827877591,0.17352649914805415,-0.16766601812342177,-1.1938276,-4.0398326,0
766,Moneybagg Yo,-0.09588451706946512,1.0477792649756732,0.5226265681373397,-0.7551579975066562,1.2047955420133334,0.11941808806105798,-0.43158252794746327,1.01442260478792,-1.0890743875950322,0.019518543,-1.7453198,2
767,Monie Love,0.47705715335424426,-1.0699683135471447,-0.5735342211856536,0.5991086634360905,0.7849109843304266,0.4104395738702366,0.49198194779919846,0.9644037062105084,1.103357295089645,2.3913288,13.279061,1
